Code;Next;Answer
a;a1;Hardware
a;a2;Self-made software
a;a3;Open source software
a;a4;SW error correction
a;a5;Licence
a1;a11;EU-ECCN
a1;a12;US-ECCN
a11;a111;yes
a11;a112;no
a111;End;End
a112;a1121;yes
a112;a1122;no
a1121;End;End
a1122;a11221;yes
a1122;a11222;no
a11221;a112211;yes
a11221;a112212;no
a112211;End;End
a112212;a1122121;yes
a112212;a1122122;no
a1122121;End;End
a1122122;End;End
a11222;End;End
a12;a121;yes
a12;a122;no
a121;End;End
a122;a1221;yes
a122;a1222;no
a1221;End;End
a1222;a12221;yes
a1222;a12222;no
a12221;End;End
a12222;a122221;yes
a12222;a122222;no
a122221;End;End
a122222;a1222221;yes
a122222;a1222222;no
a1222221;End;End
a1222222;a12222221;yes
a1222222;a12222222;no
a12222221;End;End
a12222222;a122222221;yes
a12222222;a122222222;no
a122222221;a1222222211;yes
a122222221;a1222222212;no
a1222222211;End;End
a1222222212;End;End
a122222222;a1222222221;yes
a122222222;a1222222222;no
a1222222221;End;End
a1222222222;End;End
a2;a21;EU-ECCN
a2;a22;US-ECCN
a21;a211;yes
a21;a212;no
a211;End;End
a212;a2121;yes
a212;a2122;no
a2121;End;End
a2122;a21221;yes
a2122;a212211;no
a21221;a212211;yes
a21221;a212212;no
a212211;a2122111;yes
a212211;a2122112;no
a2122111;a21221111;yes
a2122111;a21221112;no
a21221111;End;End
a21221112;End;End
a2122112;End;End
a212212;a2122121;yes
a212212;a2122122;no
a2122121;End;End
a2122122;End;End
a21222;End;End
a22;a221;yes
a22;a222;no
a221;End;End
a222;a2221;yes
a222;a2222;no
a2221;End;End
a2222;a22221;yes
a2222;a22222;no
a22221;End;End
a22222;a222221;yes
a22222;a222222;no
a222221;End;End
a222222;a2222221;yes
a222222;a2222222;no
a2222221;End;End
a2222222;a22222221;yes
a2222222;a22222222;no
a22222221;End;End
a22222222;a222222221;yes
a22222222;a222222222;no
a222222221;End;End
a222222222;a2222222221;yes
a222222222;a2222222222;no
a2222222221;End;End
a2222222222;End;End
a3;a31;EU-ECCN
a3;a32;US-ECCN
a31;a311;yes
a31;a312;no
a311;a3111;yes
a311;a3112;no
a3111;End;End
a3112;End;End
a312;End;End
a32;a321;yes
a32;a322;no
a321;a3211;yes
a321;a3212;no
a3211;End;End
a3212;End;End
a322;a3221;yes
a322;a3222;no
a3221;End;End
a3222;End;End
a4;a2;yes
a4;a42;no
a42;a421;yes
a42;a422;no
a421;End;End
a422;End;End
a5;a51;EU-ECCN
a5;a52;US-ECCN
a51;a511;yes
a51;a512;no
a511;End;End
a512;End;End
a52;a521;yes
a52;a522;no
a521;a5211;yes
a521;a5212;no
a5211;End;End
a5212;End;End
