Code;Question;Help;Comment
a;Hardware, self-made software, open source software, licence or SW error correction;;
a1;Determine EU-ECCN or US-ECCN;;
a2;Determine EU-ECCN or US-ECCN;;
a3;Determine EU-ECCN or US-ECCN;;
a5;Determine EU-ECCN or US-ECCN;;
a11;Designed or modified to enable an item to achieve strong cryptographic performance that would not otherwise be enabled;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a111;#EU-ECCN = 5A002B;;
a112;Product contains parts classified with EU-ECCN 5A002A1;;
a1121;#EU-ECCN = 5A002A1;;
a1122;Product is specially designed or modified to use strong cryptography;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a11221;All strong cryptographic capability is dormant;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul> <br> <p style=""font-weight: bold"">Dormant cryptography</p><ul> <li>all strong cryptographic capability either <ul> <li>cannot be used OR</li> <li>can only be made useable by means of cryptographic activation</li> </ul></li></ul> <br> <p style=""font-weight: bold"">Cryptographic activation</p> <ul><li>Any technique that activates or enables cryptographic capability, via a secure mechanism that is implemented by the manufacturer of the item and is uniquely bound to the item or customer for which the cryptographic capability is being activated or enabled (e.g., a serial number-based licence key or an authentication instrument such as a digitally signed certificate).</li></ul> Technical Note <ul><li>Cryptographic activation techniques and mechanisms may be implemented as hardware, software or technology.</li></ul>";
a112211;#EU-ECCN = N;;
a112212;Decontrol with cryptography note 4 possible;"<p style=""font-weight: bold"">Decontrol with the cryptography note 4</p> Category 5–Part 2 does not apply to items incorporating or using ""cryptography"" and meeting all of the following:<ul> <li>The primary function or set of functions is not any of the following: <ul><li>Information security;</li> <li>A computer, including operating systems, parts and components therefor;</li> <li>Sending, receiving or storing information (except in support of entertainment, mass commercial broadcasts, digital rights management or medical records management); or</li> <li>Networking (includes operation, administration, management and provisioning); </li> </ul> <li>The cryptographic functionality is limited to supporting their primary function or set of functions; and <li>When necessary, details of the items are accessible and will be provided, upon request, to the appropriate authority in the exporter’s country in order to ascertain compliance with conditions described in the paragraphs above.</li> </ul>";
a1122121;#EU-ECCN = N;;
a1122122;#EU-ECCN = 5A002A1;;
a11222;#EU-ECCN = N;;
a12;Product contains part with US-ECCN 5A002A1 without licence exception;;
a121;"Please contact <a href=""mailto:Gops Gtm, Classification And Enabling (NSN - Global)"">GOPS GTM</a> for support";;
a122;Product contains part with US-ECCN 5A002ENCR;;
a1221;#US-ECCN = 5A002ENCR;;
a1222;(Whole) Nokia product is specially designed or modified in the USA to use strong cryptography;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 80 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a12221;"Please contact <a href=""mailto:Gops Gtm, Classification And Enabling (NSN - Global)"">GOPS GTM</a> for support";;
a12222;Parts with US-ECCN 5A002ENCU included;;
a122221;#US-ECCN = 5A002ENCU;;
a122222;Parts with US-ECCN 5A992 included;;
a1222221;#US-ECCN = 5A992;;
a1222222;Parts with US-ECCN 5A991 included;;
a12222221;#US-ECCN = 5A991;;
a12222222;Parts with US-ECCN 3A* included;;
a122222221;Product is telecommunications equipment;;
a1222222211;#US-ECCN = 5A991;;
a1222222212;#US-ECCN = EAR99;;
a122222222;All parts are classified with US-ECCN=N;;
a1222222221;#US-ECCN = N;;
a1222222222;#US-ECCN = EAR99;;
a21;Designed or modified to enable an item to achieve strong cryptographic performance that would not otherwise be enabled;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a211;#EU-ECCN = 5D002D;;
a212;SW contains parts classified with EU-ECCN 5D002*;;
a2121;#EU-ECCN = 5D002C1;;
a2122;SW is specially designed or modified to use strong cryptography;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a21221;All strong cryptographic capability is dormant;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul> <br> <p style=""font-weight: bold"">Dormant cryptography</p><ul> <li>all strong cryptographic capability either <ul> <li>cannot be used OR</li> <li>can only be made useable by means of cryptographic activation</li> </ul></li></ul> <br> <p style=""font-weight: bold"">Cryptographic activation</p> <ul><li>Any technique that activates or enables cryptographic capability, via a secure mechanism that is implemented by the manufacturer of the item and is uniquely bound to the item or customer for which the cryptographic capability is being activated or enabled (e.g., a serial number-based licence key or an authentication instrument such as a digitally signed certificate).</li></ul> Technical Note <ul><li>Cryptographic activation techniques and mechanisms may be implemented as hardware, software or technology.</li></ul>";
a212211;SW is specially designed for the operation of 5A002 HW;;
a2122111;Decontrol with cryptography note 4 possible;"<p style=""font-weight: bold"">Decontrol with the cryptography note 4</p> Category 5–Part 2 does not apply to items incorporating or using cryptography and meeting all of the following:<ul> <li>The primary function or set of functions is not any of the following: <ul><li>Information security;</li> <li>A computer, including operating systems, parts and components therefor;</li> <li>Sending, receiving or storing information (except in support of entertainment, mass commercial broadcasts, digital rights management or medical records management); or</li> <li>Networking (includes operation, administration, management and provisioning); </li> </ul> <li>The cryptographic functionality is limited to supporting their primary function or set of functions; and <li>When necessary, details of the items are accessible and will be provided, upon request, to the appropriate authority in the exporter’s country in order to ascertain compliance with conditions described in the paragraphs above.</li> </ul>";
a21221111;#EU-ECCN = N;;
a21221112;#EU-ECCN = 5D002A;;
a2122112;#EU-ECCN = N;;
a21222;#EU-ECCN = N;;
a212212;Decontrol with cryptography note 4 possible;"<p style=""font-weight: bold"">Decontrol with the cryptography note 4</p> Category 5–Part 2 does not apply to items incorporating or using ""cryptography"" and meeting all of the following:<ul> <li>The primary function or set of functions is not any of the following: <ul><li>Information security;</li> <li>A computer, including operating systems, parts and components therefor;</li> <li>Sending, receiving or storing information (except in support of entertainment, mass commercial broadcasts, digital rights management or medical records management); or</li> <li>Networking (includes operation, administration, management and provisioning); </li> </ul> <li>The cryptographic functionality is limited to supporting their primary function or set of functions; and <li>When necessary, details of the items are accessible and will be provided, upon request, to the appropriate authority in the exporter’s country in order to ascertain compliance with conditions described in the paragraphs above.</li> </ul>";
a2122121;#EU-ECCN = N;;
a2122122;#EU-ECCN = 5D002C1;;
a22;SW contains component with US-ECCN 5D002 without licence exception;;
a221;"Please contact <a href=""mailto:Gops Gtm, Classification And Enabling (NSN - Global)"">GOPS GTM</a> for support";;
a222;SW contains component with US-ECCN 5D002ENCR;;
a2221;#US-ECCN = 5D002ENCR;;
a2222;(Whole) Nokia SW is specially designed or modified in the USA to use strong cryptography;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 80 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a22221;"Please contact <a href=""mailto:Gops Gtm, Classification And Enabling (NSN - Global)"">GOPS GTM</a> for support";;
a22222;Components with US-ECCN 5D002ENCU included;;
a222221;#US-ECCN = 5D002ENCU;;
a222222;Components with US-ECCN 5D002TSU included;;
a2222221;#US-ECCN = 5D002TSU;;
a2222222;Components with US-ECCN 5D992 included;;
a22222221;#US-ECCN = 5D992;;
a22222222;Components with US-ECCN 5D991 included;;
a222222221;#US-ECCN = 5D991;;
a222222222;All components are classified with US-ECCN=N;;
a2222222221;#US-ECCN = N;;
a2222222222;#US-ECCN = EAR99;;
a31;Software is specially designed or modified to use strong cryptography;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a311;Has the open source software been modified and not been made publicly available again;In order to make modified open source software „publicly available“, Nokia will either distribute it   via public Internet or via a public address (Public address means the name with   address of a person, who will distribute the sources on request. This name and   address must be published in the Sales release note.);
a3111;#EU-ECCN = 5D002C1;;
a3112;#EU-ECCN = N;;
a312;#EU-ECCN = N;;
a32;Software is specially designed or modified to use strong cryptography;"<p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 80 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a321;Has the open source software been modified and not been made publicly available again;In order to make modified open source software „publicly available“, Nokia will either distribute it   via public Internet or via a public address (Public address means the name with   address of a person, who will distribute the sources on request. This name and   address must be published in the Sales release note.);
a3211;"Please contact <a href=""mailto:Gops Gtm, Classification And Enabling (NSN - Global)"">GOPS GTM</a> for support";;TSU notification necessary
a3212;#US-ECCN = 5D002TSU;;
a322;Has the open source software been modified and not been made publicly available again;In order to make modified open source software „publicly available“, Nokia will either distribute it   via public Internet or via a public address (Public address means the name with   address of a person, who will distribute the sources on request. This name and   address must be published in the Sales release note.);
a3221;#US-ECCN = EAR99;;
a3222;#US-ECCN = N;;
a4;Adds new functionality, not present in SW being corrected, or modifies the cryptographic functions in the SW being corrected;;
a42;Designed or modified to use strong cryptography;;
a421;Error correction is classified with EU- and US-ECCN of SW being corrected. May be delivered to US embargo country if SW being corrected was delivered with a US IVL (*) or with de minimis. May be delivered to other contries if SW being corrected was delivered legally. In case the export licence used to deliver the main SW to the customer is no longer valid (**), a new export licence must be applied for, in case deliveries of error corrections must continue.;;
a422;Error correction is classified with N/N. No restrictions to the delivery. ;;
a51;Licence keys uses cryptographic activation to enable an item to achieve strong cryptographic performance that would not otherwise be enabled;"<p style=""font-weight: bold"">Cryptographic activation</p> <ul><li>Any technique that activates or enables cryptographic capability, via a secure mechanism that is implemented by the manufacturer of the item and is uniquely bound to the item or customer for which the cryptographic capability is being activated or enabled (e.g., a serial number-based licence key or an authentication instrument such as a digitally signed certificate).</li></ul> Technical Note <ul><li>Cryptographic activation techniques and mechanisms may be implemented as hardware, software or technology.</li></ul> <br><br> <p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 56 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a511;#EU-ECCN = 5E002B;;
a512;#EU-ECCN = N;;
a52;Licence key is made in the USA or coming from the USA;;
a521;Licence keys uses cryptographic activation to enable an item to achieve strong cryptographic performance that would not otherwise be enabled;"<p style=""font-weight: bold"">Cryptographic activation</p> <ul><li>Any technique that activates or enables cryptographic capability, via a secure mechanism that is implemented by the manufacturer of the item and is uniquely bound to the item or customer for which the cryptographic capability is being activated or enabled (e.g., a serial number-based licence key or an authentication instrument such as a digitally signed certificate).</li></ul> Technical Note <ul><li>Cryptographic activation techniques and mechanisms may be implemented as hardware, software or technology.</li></ul> <br><br> <p style=""font-weight: bold"">Strong cryptography</p> Performing any cryptographic function other than authentication or digital signature with one of the following algorithms: <ul> <li>symmetric algorithm with key length > 580 bit</li> <li>asymmetric algorithm based on one of the following: <ul> <li>Factorisation of integers in excess of 512 bits (e.g., RSA)</li> <li>Computation of discrete logarithms in a multiplicative group of a finite field of size greater than 512 bits (e.g., Diffie-Hellman over Z/pZ)</li> <li>Discrete logarithms in a group other than mentioned in 5.A.2.a.1.b.2. in excess of 112 bits (e.g., Diffie-Hellman over an elliptic curve)</li> </ul></li></ul>";
a5211;#US-ECCN = 5E002B;;
a5212;#US-ECCN = N;;
